response_id,submission_id,analysis_id,split_id,TeamIdentifier,study_id,beta_estimate,contrast,adjusted_df,beta_SE,transformation,link_function_reported,dataset,mixed_model,response_transformation_description,response_transformation_status,response_variable_type,response_construction_description,response_variable_name,response_id_S2,test_variable,sample_size,Bayesian,linear_model,model_subclass,num_variables,num_effects,num_fixed_variables,num_fixed_effects,num_random_variables,num_random_effects,num_interactions,num_duplicate_terms,exclusions_all,exclusions_effect_analysis,exclusion_predictions,Conclusion,ReviewerId,PriorBelief,RateAnalysis,PublishableAsIs,Zr,VZr,mean_diversity_index,estimate_type,abs_deviation_score_estimate,box_cox_abs_deviation_score_estimate,folded_mu_val,folded_v_val,box_cox_var,lambda,weights
R_3EYx3CfuTZ7YNmF,3,3,1,Booligal,Booligal-3-3-1,-0.0849921,slope,15,0.0938912,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_exotic_grass,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev111,Negative relationship (more grass cover = fewer seedlings),100,publishable as is,-0.23164921148681367,0.06666666666666667,0.9744424352019287,Zr,0.13940675117548806,-1.9702511192006549,0.23533195792437545,0.03071977851945107,1.7242916083314336e-9,5.575865118063218e-5,579948307.5647988
R_3EYx3CfuTZ7YNmF,3,3,1,Booligal,Booligal-3-3-1,-0.0849921,slope,15,0.0938912,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_exotic_grass,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev105,Positive relationship (more grass cover = more seedlings),71,publishable with major revision,-0.23164921148681367,0.06666666666666667,0.9744424352019287,Zr,0.13940675117548806,-1.9702511192006549,0.23533195792437545,0.03071977851945107,1.7242916083314336e-9,5.575865118063218e-5,579948307.5647988
R_3EYx3CfuTZ7YNmF,2,2,1,Booligal,Booligal-2-2-1,-0.0281428,slope,15,0.0568708,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_grass,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev36,Negative relationship (more grass cover = fewer seedlings),70,publishable with minor revision,-0.12742588943541816,0.06666666666666667,0.8063051915644811,Zr,0.03518342912409254,-3.3468677409583836,0.20792258841106925,0.02467273758003779,1.774036074269472e-9,5.575865118063218e-5,563686395.3918122
R_3EYx3CfuTZ7YNmF,2,2,1,Booligal,Booligal-2-2-1,-0.0281428,slope,15,0.0568708,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_grass,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev109,NA,50,publishable with major revision,-0.12742588943541816,0.06666666666666667,0.8063051915644811,Zr,0.03518342912409254,-3.3468677409583836,0.20792258841106925,0.02467273758003779,1.774036074269472e-9,5.575865118063218e-5,563686395.3918122
R_3EYx3CfuTZ7YNmF,2,2,1,Booligal,Booligal-2-2-1,-0.0281428,slope,15,0.0568708,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_grass,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev94,NA,100,publishable as is,-0.12742588943541816,0.06666666666666667,0.8063051915644811,Zr,0.03518342912409254,-3.3468677409583836,0.20792258841106925,0.02467273758003779,1.774036074269472e-9,5.575865118063218e-5,563686395.3918122
R_3EYx3CfuTZ7YNmF,2,2,1,Booligal,Booligal-2-2-1,-0.0281428,slope,15,0.0568708,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_grass,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev111,Negative relationship (more grass cover = fewer seedlings),100,publishable as is,-0.12742588943541816,0.06666666666666667,0.8063051915644811,Zr,0.03518342912409254,-3.3468677409583836,0.20792258841106925,0.02467273758003779,1.774036074269472e-9,5.575865118063218e-5,563686395.3918122
R_3EYx3CfuTZ7YNmF,2,2,1,Booligal,Booligal-2-2-1,-0.0281428,slope,15,0.0568708,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_grass,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev105,Positive relationship (more grass cover = more seedlings),71,publishable with major revision,-0.12742588943541816,0.06666666666666667,0.8063051915644811,Zr,0.03518342912409254,-3.3468677409583836,0.20792258841106925,0.02467273758003779,1.774036074269472e-9,5.575865118063218e-5,563686395.3918122
R_3EYx3CfuTZ7YNmF,4,4,1,Booligal,Booligal-4-4-1,0.032037,slope,15,0.073426,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_native_grass_graminoid,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev36,Negative relationship (more grass cover = fewer seedlings),70,publishable with minor revision,0.11241957683093733,0.06666666666666667,0.9822784810126582,Zr,0.20466203714226297,-1.5863250991505449,0.26754464257510874,0.03697308034324498,1.605660710070211e-9,5.575865118063218e-5,622796580.7024529
R_3EYx3CfuTZ7YNmF,4,4,1,Booligal,Booligal-4-4-1,0.032037,slope,15,0.073426,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_native_grass_graminoid,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev109,NA,50,publishable with major revision,0.11241957683093733,0.06666666666666667,0.9822784810126582,Zr,0.20466203714226297,-1.5863250991505449,0.26754464257510874,0.03697308034324498,1.605660710070211e-9,5.575865118063218e-5,622796580.7024529
R_3EYx3CfuTZ7YNmF,4,4,1,Booligal,Booligal-4-4-1,0.032037,slope,15,0.073426,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_native_grass_graminoid,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev94,NA,100,publishable as is,0.11241957683093733,0.06666666666666667,0.9822784810126582,Zr,0.20466203714226297,-1.5863250991505449,0.26754464257510874,0.03697308034324498,1.605660710070211e-9,5.575865118063218e-5,622796580.7024529
R_3EYx3CfuTZ7YNmF,4,4,1,Booligal,Booligal-4-4-1,0.032037,slope,15,0.073426,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_native_grass_graminoid,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev111,Negative relationship (more grass cover = fewer seedlings),100,publishable as is,0.11241957683093733,0.06666666666666667,0.9822784810126582,Zr,0.20466203714226297,-1.5863250991505449,0.26754464257510874,0.03697308034324498,1.605660710070211e-9,5.575865118063218e-5,622796580.7024529
R_3EYx3CfuTZ7YNmF,4,4,1,Booligal,Booligal-4-4-1,0.032037,slope,15,0.073426,logit,logit,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_native_grass_graminoid,18,0,generalised,standard,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev105,Positive relationship (more grass cover = more seedlings),71,publishable with major revision,0.11241957683093733,0.06666666666666667,0.9822784810126582,Zr,0.20466203714226297,-1.5863250991505449,0.26754464257510874,0.03697308034324498,1.605660710070211e-9,5.575865118063218e-5,622796580.7024529
R_3EYx3CfuTZ7YNmF,5,5,1,Booligal,Booligal-5-5-1,-0.01899,slope,16,0.00361,NA,NA,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_grass,18,1,linear,quantile_regression,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev36,Negative relationship (more grass cover = fewer seedlings),70,publishable with minor revision,-1.0876223698258676,0.0625,0.8063051915644811,Zr,0.995379909514542,-0.00463079549186018,0.9953837865048122,0.06249228182852007,1.9609636929941068e-10,5.575865118063218e-5,5099533477.201432
R_3EYx3CfuTZ7YNmF,5,5,1,Booligal,Booligal-5-5-1,-0.01899,slope,16,0.00361,NA,NA,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_grass,18,1,linear,quantile_regression,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev109,NA,50,publishable with major revision,-1.0876223698258676,0.0625,0.8063051915644811,Zr,0.995379909514542,-0.00463079549186018,0.9953837865048122,0.06249228182852007,1.9609636929941068e-10,5.575865118063218e-5,5099533477.201432
R_3EYx3CfuTZ7YNmF,5,5,1,Booligal,Booligal-5-5-1,-0.01899,slope,16,0.00361,NA,NA,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_grass,18,1,linear,quantile_regression,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev94,NA,100,publishable as is,-1.0876223698258676,0.0625,0.8063051915644811,Zr,0.995379909514542,-0.00463079549186018,0.9953837865048122,0.06249228182852007,1.9609636929941068e-10,5.575865118063218e-5,5099533477.201432
R_3EYx3CfuTZ7YNmF,5,5,1,Booligal,Booligal-5-5-1,-0.01899,slope,16,0.00361,NA,NA,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_grass,18,1,linear,quantile_regression,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev111,Negative relationship (more grass cover = fewer seedlings),100,publishable as is,-1.0876223698258676,0.0625,0.8063051915644811,Zr,0.995379909514542,-0.00463079549186018,0.9953837865048122,0.06249228182852007,1.9609636929941068e-10,5.575865118063218e-5,5099533477.201432
R_3EYx3CfuTZ7YNmF,5,5,1,Booligal,Booligal-5-5-1,-0.01899,slope,16,0.00361,NA,NA,eucalyptus,0,NA,NA,constructed variable (combining information from two or more original variables),"I used the original variables: ""euc_sdlgs0_50cm"", ""euc_sdlgs_50cm_2m"", ""euc_sdlgs_2m"". For each property-season combination, I calculated the proportion of plots containing at least one seedling. I then averaged across seasons within each property.",average.proportion.of.plots.containing.at.least.one.euc.seedling.of.any.size,R_3EYx3CfuTZ7YNmF,all_grass,18,1,linear,quantile_regression,1,1,1,1,0,0,0,0,retain,retain,NA,neg_q,Rev105,Positive relationship (more grass cover = more seedlings),71,publishable with major revision,-1.0876223698258676,0.0625,0.8063051915644811,Zr,0.995379909514542,-0.00463079549186018,0.9953837865048122,0.06249228182852007,1.9609636929941068e-10,5.575865118063218e-5,5099533477.201432
R_3GqVN6mfoOWe3Nz,3,3,1,Boydtown,Boydtown-3-3-1,-0.04122,slope,296.20842,0.05467,log,log,eucalyptus,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,euc_sdlgs>2m,R_3GqVN6mfoOWe3Nz,ExoticAnnualGrass_cover,350,0,generalised,standard,3,3,1,1,2,2,0,0,retain,retain,NA,neg_q,Rev57,NA,90,publishable with minor revision,-0.04379468379618306,0.00337600126289455,0.6463849173082233,Zr,0.04844777651514256,-3.0270133523529625,0.06160311838147651,0.00192824411783354,1.5792328166015199e-9,5.575865118063218e-5,633218857.5918665
R_3GqVN6mfoOWe3Nz,3,3,1,Boydtown,Boydtown-3-3-1,-0.04122,slope,296.20842,0.05467,log,log,eucalyptus,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,euc_sdlgs>2m,R_3GqVN6mfoOWe3Nz,ExoticAnnualGrass_cover,350,0,generalised,standard,3,3,1,1,2,2,0,0,retain,retain,NA,neg_q,Rev39,Negative relationship (more grass cover = fewer seedlings),69,publishable with major revision,-0.04379468379618306,0.00337600126289455,0.6463849173082233,Zr,0.04844777651514256,-3.0270133523529625,0.06160311838147651,0.00192824411783354,1.5792328166015199e-9,5.575865118063218e-5,633218857.5918665
R_3GqVN6mfoOWe3Nz,3,3,1,Boydtown,Boydtown-3-3-1,-0.04122,slope,296.20842,0.05467,log,log,eucalyptus,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,euc_sdlgs>2m,R_3GqVN6mfoOWe3Nz,ExoticAnnualGrass_cover,350,0,generalised,standard,3,3,1,1,2,2,0,0,retain,retain,NA,neg_q,Rev133,Negative relationship (more grass cover = fewer seedlings),81,publishable with minor revision,-0.04379468379618306,0.00337600126289455,0.6463849173082233,Zr,0.04844777651514256,-3.0270133523529625,0.06160311838147651,0.00192824411783354,1.5792328166015199e-9,5.575865118063218e-5,633218857.5918665
R_3GqVN6mfoOWe3Nz,3,3,1,Boydtown,Boydtown-3-3-1,-0.04122,slope,296.20842,0.05467,log,log,eucalyptus,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,euc_sdlgs>2m,R_3GqVN6mfoOWe3Nz,ExoticAnnualGrass_cover,350,0,generalised,standard,3,3,1,1,2,2,0,0,retain,retain,NA,neg_q,Rev21,Negative relationship (more grass cover = fewer seedlings),92,publishable with minor revision,-0.04379468379618306,0.00337600126289455,0.6463849173082233,Zr,0.04844777651514256,-3.0270133523529625,0.06160311838147651,0.00192824411783354,1.5792328166015199e-9,5.575865118063218e-5,633218857.5918665
R_3GqVN6mfoOWe3Nz,3,3,1,Boydtown,Boydtown-3-3-1,-0.04122,slope,296.20842,0.05467,log,log,eucalyptus,1,NA,NA,"original variable (not transformed prior to analysis - if transformed with link function in analysis, click this option)",NA,euc_sdlgs>2m,R_3GqVN6mfoOWe3Nz,ExoticAnnualGrass_cover,350,0,generalised,standard,3,3,1,1,2,2,0,0,retain,retain,NA,neg_q,Rev133,Negative relationship (more grass cover = fewer seedlings),91,publishable with minor revision,-0.04379468379618306,0.00337600126289455,0.6463849173082233,Zr,0.04844777651514256,-3.0270133523529625,0.06160311838147651,0.00192824411783354,1.5792328166015199e-9,5.575865118063218e-5,633218857.5918665
